,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite_x,TractBlack_x,TractAsian_x,TractNHOPI_x,TractAIAN_x,TractOMultir_x,TractHispanic_x,TractHUNV,TractSNAP,TractWhite_y,TractBlack_y,TractAsian_y,TractNHOPI_y,TractAIAN_y,TractOMultir_y,TractHispanic_y,totalpop,prop_white,prop_black,prop_asian,prop_hisp,prop_nhopi,prop_aian,prop_multir,totalprop,entropy_index,Shape_Length,Shape_Area
11001009203,District of Columbia,District of Columbia,1,2582,1065,0,24,0.0092951,0,0,0,0,0,0,16.8,95089,0,1,0,1,0,0,0,0,0.0,554.0602183999999,0.0,0.0,202.98067869999997,0.0,554.0602183999999,0.214585677,202.98067869999997,0.078613741,92.70405459,0.035903972,86.91329908,0.033661231,51.82332263,0.020071000000000002,469.5572263,0.18185795,7.074024707,0.002739746,0.0,0.0,1.840004861,0.000712628,23.76563048,0.00920435,35.1594836,0.013617151000000001,91.44076133,0.08585987,44.93802206,0.042195326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893,473,327,280,2117,40,2,7,136,167,353,223,280,2117,40,2,7,136,167,2749,0.1018552200800291,0.7700982175336486,0.014550745725718442,0.0607493634048745,0.0007275372862859222,0.0025463805020007274,0.04947253546744271,1.0,0.8347444443010533,3471.34405208145,587284.489541665
11001009204,District of Columbia,District of Columbia,1,2557,1292,0,0,0.0,0,0,0,0,0,1,40.3,25417,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902,529,414,170,2062,14,0,25,286,318,780,498,170,2062,14,1,25,286,318,2876,0.05910987482614743,0.7169680111265647,0.004867872044506259,0.1105702364394993,0.0003477051460361613,0.008692628650904033,0.09944367176634214,1.0,0.9486958709581084,2526.49618621581,303046.147344249
11001009301,District of Columbia,District of Columbia,1,3143,1162,0,75,0.023862599999999998,0,0,0,0,0,0,12.0,86767,0,0,0,0,0,0,0,0,0.0,146.4121706,0.0,0.0,24.00293492,0.0,146.4121706,0.046583572999999996,24.00293492,0.00763695,25.0500113,0.007970096,19.21382689,0.006113213,38.02072871,0.012096955,92.63010892,0.029471877,4.759375095,0.001514278,0.0,0.0,1.838660529,0.0005850019999999999,9.163293988,0.002915461,14.08882199,0.004482603,27.75911144,0.02388908,6.749289233,0.0058083380000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882,526,473,979,1915,71,0,14,164,221,165,110,979,1915,71,1,14,164,221,3365,0.2909361069836553,0.5690936106983655,0.02109955423476969,0.06567607726597326,0.00029717682020802375,0.004160475482912333,0.0487369985141159,1.0,1.1127302822830636,4589.37811757332,1101283.48097072
11001009302,District of Columbia,District of Columbia,1,1189,460,0,6,0.0050463,0,0,0,0,0,1,2.5,64750,0,0,0,0,0,0,0,0,0.0,292.8710213,0.0,0.0,51.71673536,0.0,292.8710213,0.24631709100000002,51.71673536,0.043495993,54.86198139,0.04614128,29.04642802,0.024429292000000002,57.98726213,0.048769775,197.6037455,0.166193226,0.869248569,0.000731075,0.0,0.0,6.268741846,0.005272281,30.14202195,0.025350732999999997,49.96841431,0.04202558,18.77617329,0.040817768,13.89924487,0.03021575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181,231,129,221,835,20,0,11,102,125,77,57,221,835,20,1,11,102,125,1315,0.16806083650190115,0.6349809885931559,0.015209125475285171,0.09505703422053231,0.0007604562737642585,0.008365019011406844,0.07756653992395438,1.0000000000000002,1.1192517279764784,2780.1365050494,403314.54901526397
11001009400,District of Columbia,District of Columbia,1,4163,1651,0,116,0.027864499999999997,0,1,0,0,0,1,15.2,83938,0,1,0,1,0,0,0,0,0.0,1971.935409,0.0,0.0,454.65072530000003,0.0,1971.935409,0.47368133799999995,454.65072530000003,0.109212281,358.58849580000003,0.08613704,437.4947256,0.105091214,158.83572619999998,0.03815415,1675.465056,0.40246578299999997,19.73799155,0.00474129,0.0,0.0,11.55029492,0.0027745120000000002,106.34634229999999,0.025545602,112.2371945,0.026960652,82.91435059999999,0.050220685,107.56293840000001,0.065150175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438,766,798,370,3467,42,0,23,261,266,378,219,370,3467,42,1,23,261,266,4430,0.0835214446952596,0.7826185101580135,0.009480812641083521,0.0600451467268623,0.0002257336343115124,0.005191873589164785,0.05891647855530474,1.0,0.8082728598433432,5500.077285011371,1590514.63581645
11001009501,District of Columbia,District of Columbia,1,5797,1802,0,2017,0.3479386,0,1,0,1,1,1,27.6,47118,0,1,0,1,0,0,0,1,0.0,5013.1792479999995,0.0,0.0,2921.2115519999998,0.0,5013.1792479999995,0.8647885540000001,2921.2115519999998,0.503917811,697.5852877,0.120335568,470.2908812,0.08112659700000001,1425.879054,0.245968441,2808.75232,0.484518254,77.72544211,0.013407873,9.585280017999999,0.00165349,34.75583972,0.005995487,656.4812867,0.11324500400000001,772.9392054,0.133334346,571.4039538,0.317094314,430.21407239999996,0.238742549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2920,698,479,2128,2827,108,10,36,688,831,551,421,2128,2827,108,10,36,688,831,6628,0.3210621605310803,0.42652383826191914,0.016294508147254073,0.12537718768859385,0.0015087507543753772,0.005431502715751358,0.10380205190102595,1.0,1.3288902193357233,6251.16700772429,1594219.67538047
11001009503,District of Columbia,District of Columbia,1,2910,1200,0,176,0.0604811,0,1,0,1,1,1,17.2,83191,0,1,0,1,0,0,0,1,0.0,1777.252736,0.0,0.0,352.73271689999996,0.0,1777.252736,0.6107397720000001,352.73271689999996,0.12121399199999999,325.7787955,0.111951476,428.12415219999997,0.147121702,214.285819,0.073637738,1460.940309,0.5020413429999999,24.812463100000002,0.00852662,0.0,0.0,1.091967363,0.000375247,76.12219525,0.02615883,66.31115435,0.022787337999999997,116.5421233,0.097118436,64.30282159,0.053585685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690,477,696,432,2301,41,0,4,132,113,173,107,432,2301,41,1,4,132,113,3024,0.14285714285714285,0.7609126984126984,0.013558201058201057,0.03736772486772487,0.00033068783068783067,0.0013227513227513227,0.04365079365079365,0.9999999999999998,0.815144212905216,5448.74634862364,1423473.98609027
11001009504,District of Columbia,District of Columbia,1,3025,1254,0,290,0.0958678,0,1,0,0,0,1,10.5,70903,0,1,0,1,0,0,0,0,0.0,1129.454007,0.0,0.0,212.23220069999996,0.0,1129.454007,0.373373226,212.23220069999996,0.070159405,137.76795669999998,0.045543125999999996,369.9183823,0.122287069,114.1395403,0.037732079,960.3361156,0.317466484,16.52853273,0.005463978,0.0,0.0,1.448253393,0.00047876099999999997,37.00156412,0.012231922,27.38910628,0.00905425,18.01219197,0.014363788999999998,26.93040742,0.021475604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835,422,678,643,2204,40,0,10,128,120,261,89,643,2204,40,1,10,128,120,3146,0.20438652256834075,0.7005721551176096,0.012714558169103624,0.03814367450731087,0.0003178639542275906,0.003178639542275906,0.040686586141131596,1.0,0.9050227285717813,4227.41219002243,1026244.95498885
11001009505,District of Columbia,District of Columbia,1,2630,1138,0,23,0.008745200000000002,0,0,0,0,0,1,11.8,74592,0,0,0,0,0,0,0,0,0.0,243.36114669999998,0.0,0.0,90.29385400000001,0.0,243.36114669999998,0.092532755,90.29385400000001,0.034332264,32.45832294,0.012341568,68.44076209999999,0.026023103,16.70236742,0.00635071,215.56054469999998,0.08196218400000001,5.0,0.001901141,0.0,0.0,0.037331644,1.4194500000000001e-05,6.060903013,0.002304526,8.409661174,0.00319759,25.21356511,0.022156033,14.452400299999999,0.012699825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978,433,640,145,2274,25,6,3,177,201,314,152,145,2274,25,6,3,177,201,2831,0.05121865065347934,0.8032497350759449,0.008830801836806783,0.07099964676792653,0.0021193924408336277,0.0010596962204168139,0.06252207700459202,0.9999999999999998,0.7513856967962733,4571.65313238333,1030607.50172789
11001009507,District of Columbia,District of Columbia,1,1489,583,0,0,0.0,0,0,0,0,0,1,8.3,54276,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,280,360,53,1304,1,0,11,120,156,75,38,53,1304,1,1,11,120,156,1646,0.03219927095990279,0.7922235722964763,0.0006075334143377885,0.09477521263669501,0.0006075334143377885,0.006682867557715674,0.07290400972053462,1.0,0.7518379511724087,2483.11505524635,294663.464164052
11001009508,District of Columbia,District of Columbia,1,3290,1578,0,3,0.0009119,0,0,0,1,1,1,10.8,78250,0,0,0,0,0,0,0,1,0.0,446.09701320000005,0.0,0.0,148.4023087,0.0,446.09701320000005,0.135591797,148.4023087,0.045107085,73.21795756,0.022254698,111.230166,0.033808561,54.17379966,0.016466201,331.94201569999996,0.10089423,8.95988274,0.0027233690000000002,0.0,0.0,4.033212774,0.0012259010000000002,46.98808983,0.014282093999999999,81.72310283,0.024839849,144.9287896,0.09184333900000001,13.4782096,0.008541324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802,505,775,257,2821,30,0,11,171,235,393,91,257,2821,30,1,11,171,235,3526,0.07288712422007941,0.8000567214974476,0.008508224617129892,0.06664775950085082,0.0002836074872376631,0.003119682359614294,0.048496880317640385,0.9999999999999999,0.7574925453199307,5772.875427557629,938538.7995027159
11001009509,District of Columbia,District of Columbia,1,2940,1258,0,9,0.0030612,0,1,0,1,1,1,4.0,75000,0,1,0,1,0,0,0,1,0.0,2639.138738,0.0,0.0,503.5994268999999,0.0,2639.138738,0.897666237,503.5994268999999,0.171292322,480.78472189999997,0.163532218,578.603031,0.196803752,151.9724246,0.051691300999999995,2313.759294,0.786992957,33.00000012,0.01122449,0.0,0.0,3.325040285,0.001130966,137.08197919999998,0.046626524,152.5070613,0.05187315,127.0840857,0.101020736,68.11560403,0.054145949000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694,540,648,165,2592,33,0,5,145,169,127,76,165,2592,33,1,5,145,169,3110,0.05305466237942122,0.8334405144694533,0.010610932475884245,0.054340836012861736,0.0003215434083601286,0.001607717041800643,0.04662379421221865,1.0,0.6700011927215128,3306.1970434095897,645691.9794701961
11001009601,District of Columbia,District of Columbia,1,2445,786,0,38,0.015541899999999999,0,1,0,1,1,1,42.8,38262,0,1,0,1,0,0,0,1,25.55358171,1691.3262100000002,25.55358171,13.99727845,926.4440343,13.99727845,1691.3262100000002,0.6917489609999999,926.4440343,0.378913715,599.4329518999999,0.24516685100000002,166.2992943,0.068016071,14.57452145,0.005960949,1645.752104,0.673109245,2.8076438460000004,0.001148321,2.036637068,0.00083298,3.0,0.001226994,23.15532881,0.009470481999999999,20.99420962,0.008586589,233.99957630000003,0.297709385,218.9259875,0.27853179100000003,25.55358171,0.010451363,13.99727845,0.005724858,13.14394045,0.005375845,0.8077281559999999,0.000330359,0.0,0.0,25.55358171,0.010451363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073429833,3.00327e-05,2.992265642,0.0038069540000000004,2.7995122080000003,0.00356172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187,847,233,27,2359,5,3,3,48,36,326,305,27,2359,5,3,3,48,36,2481,0.010882708585247884,0.9508262797259169,0.002015316404675534,0.014510278113663845,0.0012091898428053204,0.0012091898428053204,0.019347037484885126,0.9999999999999999,0.2636445277034898,6716.54976156894,2083524.73269691
11001009602,District of Columbia,District of Columbia,1,3280,1445,0,0,0.0,0,1,0,1,1,1,40.6,22568,0,1,0,1,0,0,0,1,0.0,3275.444069,0.0,0.0,2526.471361,0.0,3275.444069,0.998610997,2526.471361,0.7702656590000001,992.1302527999999,0.302478736,254.6686634,0.077642885,24.0000001,0.007317073,3161.56836,0.963892793,2.958582856,0.0009020069999999999,0.0,0.0,8.999999899,0.0027439020000000003,77.91716546,0.023755232999999997,39.87574804,0.01215724,841.9539059,0.5826670629999999,571.6635133,0.395614888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449,993,255,24,3166,3,0,9,78,40,850,576,24,3166,3,1,9,78,40,3321,0.007226738934056007,0.9533273110508883,0.0009033423667570009,0.012044564890093345,0.00030111412225233364,0.0027100271002710027,0.023486901535682024,1.0,0.24731885405581974,4742.07139820473,1380000.70395183
11001009603,District of Columbia,District of Columbia,1,3373,1588,0,44,0.013044799999999999,0,0,0,0,0,1,18.2,44637,0,0,0,0,0,0,0,0,0.0,119.41710659999998,0.0,0.0,35.08976746,0.0,119.41710659999998,0.035403826,35.08976746,0.010403133,28.72220802,0.00851533,16.560552599999998,0.00490974,1.035034537,0.00030685900000000004,114.63007350000001,0.033984605,0.38813793700000004,0.00011507200000000001,0.0,0.0,0.0,0.0,3.3638622760000003,0.000997291,2.32882762,0.0006904319999999999,19.7195797,0.012417871,16.98939896,0.010698613999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,727,557,25,3236,7,1,10,94,62,594,439,25,3236,7,1,10,94,62,3435,0.00727802037845706,0.9420669577874818,0.0020378457059679767,0.018049490538573507,0.0002911208151382824,0.002911208151382824,0.027365356622998546,1.0,0.29498180955122294,3866.0675159500397,639248.922423749
11001009604,District of Columbia,District of Columbia,1,1962,927,0,14,0.007135600000000001,0,0,0,0,0,1,10.3,61908,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595,370,390,31,1865,1,0,4,61,55,297,174,31,1865,1,1,4,61,55,2018,0.015361744301288404,0.9241823587710605,0.0004955401387512388,0.027254707631318136,0.0004955401387512388,0.0019821605550049554,0.03022794846382557,1.0,0.3608478941686632,3139.24587373591,548532.194925361
11001009700,District of Columbia,District of Columbia,1,3177,1179,0,116,0.0365124,0,1,0,1,1,1,31.9,34899,0,1,0,1,0,0,0,1,0.0,2077.9128809999997,0.0,0.0,1041.16604,0.0,2077.9128809999997,0.654048751,1041.16604,0.32771987399999997,619.5334349,0.195005803,246.14305730000004,0.077476568,10.90282464,0.003431799,2023.1483039999998,0.636810924,0.999999925,0.000314762,4.999999464,0.0015738120000000002,5.383873417999999,0.001694641,32.47783983,0.010222801,27.38582999,0.008620028,267.5281433,0.226911063,233.8532707,0.19834883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428,921,350,20,3098,4,5,6,44,32,376,320,20,3098,4,5,6,44,32,3209,0.0062324711748208165,0.9654097849797445,0.0012464942349641633,0.009971953879713306,0.0015581177937052041,0.001869741352446245,0.013711436584605797,1.0,0.2005530010159763,3393.2790766648804,410006.90652181604
